Domain Code,Domain,Area Code (M49),Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2007","2007","3043","ILO - ILO Modelled Estimates","1000 persons","934.977","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2008","2008","3043","ILO - ILO Modelled Estimates","1000 persons","830.443","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2009","2009","3043","ILO - ILO Modelled Estimates","1000 persons","794.405","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2010","2010","3043","ILO - ILO Modelled Estimates","1000 persons","797.712","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2011","2011","3043","ILO - ILO Modelled Estimates","1000 persons","765.212","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2012","2012","3043","ILO - ILO Modelled Estimates","1000 persons","752.39","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2013","2013","3043","ILO - ILO Modelled Estimates","1000 persons","747.758","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2014","2014","3043","ILO - ILO Modelled Estimates","1000 persons","747.926","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2015","2015","3043","ILO - ILO Modelled Estimates","1000 persons","746.613","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2016","2016","3043","ILO - ILO Modelled Estimates","1000 persons","786.667","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2017","2017","3043","ILO - ILO Modelled Estimates","1000 persons","831.415","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2018","2018","3043","ILO - ILO Modelled Estimates","1000 persons","819.926","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2019","2019","3043","ILO - ILO Modelled Estimates","1000 persons","797.478","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","752","Sweden","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1991","1991","3043","ILO - ILO Modelled Estimates","1000 persons","175.838","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","752","Sweden","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1992","1992","3043","ILO - ILO Modelled Estimates","1000 persons","165.118","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","752","Sweden","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1993","1993","3043","ILO - ILO Modelled Estimates","1000 persons","153.141","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","752","Sweden","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1994","1994","3043","ILO - ILO Modelled Estimates","1000 persons","147.49","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","752","Sweden","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1995","1995","3043","ILO - ILO Modelled Estimates","1000 persons","145.341","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","752","Sweden","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1996","1996","3043","ILO - ILO Modelled Estimates","1000 persons","134.262","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","752","Sweden","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1997","1997","3043","ILO - ILO Modelled Estimates","1000 persons","132.093","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","752","Sweden","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1998","1998","3043","ILO - ILO Modelled Estimates","1000 persons","125.738","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","752","Sweden","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1999","1999","3043","ILO - ILO Modelled Estimates","1000 persons","125.698","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","752","Sweden","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2000","2000","3043","ILO - ILO Modelled Estimates","1000 persons","124.195","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","752","Sweden","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2001","2001","3043","ILO - ILO Modelled Estimates","1000 persons","114.948","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","752","Sweden","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2002","2002","3043","ILO - ILO Modelled Estimates","1000 persons","109.671","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","752","Sweden","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2003","2003","3043","ILO - ILO Modelled Estimates","1000 persons","110.67","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","752","Sweden","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2004","2004","3043","ILO - ILO Modelled Estimates","1000 persons","107.02","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","752","Sweden","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2005","2005","3043","ILO - ILO Modelled Estimates","1000 persons","100.765","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","752","Sweden","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2006","2006","3043","ILO - ILO Modelled Estimates","1000 persons","98.44","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","752","Sweden","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2007","2007","3043","ILO - ILO Modelled Estimates","1000 persons","102.09","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","752","Sweden","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2008","2008","3043","ILO - ILO Modelled Estimates","1000 persons","97.472","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","752","Sweden","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2009","2009","3043","ILO - ILO Modelled Estimates","1000 persons","98.086","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","752","Sweden","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2010","2010","3043","ILO - ILO Modelled Estimates","1000 persons","95.018","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","752","Sweden","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2011","2011","3043","ILO - ILO Modelled Estimates","1000 persons","91.908","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","752","Sweden","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2012","2012","3043","ILO - ILO Modelled Estimates","1000 persons","95.68","X","Figure from international organizations","Adjusted"
