Domain Code,Domain,Area Code (M49),Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1993","1993","3043","ILO - ILO Modelled Estimates","1000 persons","5136.552","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1994","1994","3043","ILO - ILO Modelled Estimates","1000 persons","5554.557","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1995","1995","3043","ILO - ILO Modelled Estimates","1000 persons","5632.62","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1996","1996","3043","ILO - ILO Modelled Estimates","1000 persons","5716.709","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1997","1997","3043","ILO - ILO Modelled Estimates","1000 persons","5575.228","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1998","1998","3043","ILO - ILO Modelled Estimates","1000 persons","5717.656","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1999","1999","3043","ILO - ILO Modelled Estimates","1000 persons","5701.67","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2000","2000","3043","ILO - ILO Modelled Estimates","1000 persons","5466.178","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2001","2001","3043","ILO - ILO Modelled Estimates","1000 persons","5413.522","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2002","2002","3043","ILO - ILO Modelled Estimates","1000 persons","5316.729","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2003","2003","3043","ILO - ILO Modelled Estimates","1000 persons","5156.432","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2004","2004","3043","ILO - ILO Modelled Estimates","1000 persons","4975.165","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2005","2005","3043","ILO - ILO Modelled Estimates","1000 persons","4945.255","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2006","2006","3043","ILO - ILO Modelled Estimates","1000 persons","4884.28","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2007","2007","3043","ILO - ILO Modelled Estimates","1000 persons","4841.013","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2008","2008","3043","ILO - ILO Modelled Estimates","1000 persons","4880.87","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2009","2009","3043","ILO - ILO Modelled Estimates","1000 persons","4857.703","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2010","2010","3043","ILO - ILO Modelled Estimates","1000 persons","5340.59","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2011","2011","3043","ILO - ILO Modelled Estimates","1000 persons","5791.527","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2012","2012","3043","ILO - ILO Modelled Estimates","1000 persons","5794.064","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2013","2013","3043","ILO - ILO Modelled Estimates","1000 persons","5824.324","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2014","2014","3043","ILO - ILO Modelled Estimates","1000 persons","5451.393","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2015","2015","3043","ILO - ILO Modelled Estimates","1000 persons","5454.983","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2016","2016","3043","ILO - ILO Modelled Estimates","1000 persons","5361.176","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2017","2017","3043","ILO - ILO Modelled Estimates","1000 persons","5524.856","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2018","2018","3043","ILO - ILO Modelled Estimates","1000 persons","5392.528","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","792","Türkiye","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2019","2019","3043","ILO - ILO Modelled Estimates","1000 persons","5209.055","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","795","Turkmenistan","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1991","1991","3043","ILO - ILO Modelled Estimates","1000 persons","428.122","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","795","Turkmenistan","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1992","1992","3043","ILO - ILO Modelled Estimates","1000 persons","460.004","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","795","Turkmenistan","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1993","1993","3043","ILO - ILO Modelled Estimates","1000 persons","478.864","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","795","Turkmenistan","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1994","1994","3043","ILO - ILO Modelled Estimates","1000 persons","498.725","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","795","Turkmenistan","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1995","1995","3043","ILO - ILO Modelled Estimates","1000 persons","503.738","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","795","Turkmenistan","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1996","1996","3043","ILO - ILO Modelled Estimates","1000 persons","506.977","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","795","Turkmenistan","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1997","1997","3043","ILO - ILO Modelled Estimates","1000 persons","525.037","X","Figure from international organizations",""
